,name,geometry,probability
8205,179277145,POINT (89668.81870107168 438584.7685485174),0.0
8206,358555041,POINT (179061.80385830047 577832.7814553897),8.607851719275612e-06
8207,195341053,POINT (97878.75580921368 470966.6203954556),8.100394869574921e-06
8208,473543171,POINT (236951.4529737885 571831.224311396),0.0
8209,407277035,POINT (203588.59382984648 438954.78988674365),0.00025747214035704946
8210,407278001,POINT (203510.07784410153 439024.83388926537),1.4254556967955424e-05
8211,600022532,POINT (146698.03793813553 452579.284282474),0.0
8212,293304070,POINT (146519.91683501715 452448.9826771474),4.0860070512377436e-05
8213,279323001,POINT (139503.61075461155 461939.6999465834),2.7874932863400027e-05
8214,279324015,POINT (139533.2034076176 462057.75742641423),0.00020475786879091155
8215,110215045,POINT (55082.73040040188 407818.7857523761),1.6972163993387214e-06
8216,389216037,POINT (194874.820485865 408471.11486939393),3.491034107782288e-05
8217,488516010,POINT (244216.77591843362 558177.2560396502),3.374313611595203e-05
8218,8218,POINT (117682.54816827945 496826.39879536425),0.00019516098349805938
8219,600024890,POINT (115945.96080620507 497402.0567887165),0.00019369420367582735
8220,392198081,POINT (196274.9516202943 399360.15276475163),8.275689108952285e-06
8221,236378228,POINT (118066.23621651046 489240.8417797865),3.758259120142911e-05
8222,236378100,POINT (118088.11521726586 489444.34077932284),0.0
8223,256366055,POINT (128133.39653280884 483161.2194481406),3.084593353445735e-05
8224,341365079,POINT (170524.60068991518 482544.07108915196),2.263063340506538e-05
8225,340365185,POINT (170418.97868929873 482550.7610925416),0.00010461808649648479
8226,246240149,POINT (123193.41474423546 420480.54316150927),0.0
8227,246241174,POINT (123270.68373876598 420526.9821592172),2.3375180775640526e-05
8228,227379066,POINT (113583.52092858724 489651.24492066726),0.00032474642272258615
8229,600112561,POINT (144876.8574869185 429968.2908790578),0.00032327337917904895
8230,383296061,POINT (191844.1212640861 448344.1292699316),0.00014935460801228644
8231,170275061,POINT (85256.45770806249 437952.79071039817),0.0005629523888484875
8232,399029075,POINT (199678.74015962257 314873.79365715774),1.2280726105694183e-05
8233,279275158,POINT (139561.23147137617 437774.398771685),0.0
8234,279275147,POINT (139642.8154729721 437871.5477699267),2.9723455129181545e-05
8235,396375082,POINT (198107.677026528 487887.2297096034),4.299002847872354e-05
8236,219407067,POINT (109623.83421659873 503739.39003350143),0.0002204833648352002
8237,437553057,POINT (218877.9118497294 576677.8780200351),5.52074959733587e-05
8238,437553060,POINT (218936.07890325223 576700.2370177705),6.912045245137376e-05
8239,191280092,POINT (95951.92544693188 440422.4533271369),0.00035970666101353525
8240,332273025,POINT (166179.50831623803 436767.5679202059),6.148826836404655e-05
8241,289343185,POINT (144872.29437302562 471526.55486126686),0.00019245496302796366
8242,292341103,POINT (146062.3713495484 470715.0218185845),0.00016275296085434162
8243,533456091,POINT (266656.60071686207 528101.5952693619),0.0
8244,321184008,POINT (160637.35090405104 392032.4826716827),6.234135811374025e-05
8245,321183016,POINT (160631.69490205 391971.96967145166),2.451293837552921e-05
8246,163263121,POINT (81870.26665459668 431841.58080435946),0.000271807439316814
8247,600103094,POINT (87877.23879505858 461506.07241987746),9.573234111334673e-05
8248,418344098,POINT (209244.4133642643 472263.9905931376),0.0
8249,68179098,POINT (34315.89202778525 389767.478517238),2.0857189759019133e-05
8250,600085584,POINT (178957.93574837822 578886.8548429356),4.938088761033628e-06
8251,171294226,POINT (85985.04312473275 447101.23172887426),0.00017194942612539887
8252,391199036,POINT (195936.8107048038 399693.7647753361),0.0
8253,462452120,POINT (231281.8861430859 526029.2108249407),0.00012826233881709748
8254,207259112,POINT (103907.81690153672 429907.7679529677),7.001201396156122e-06
8255,341521008,POINT (170677.6327577566 560881.1728528268),1.9385793870592837e-06
8256,309177093,POINT (154985.91781561574 388652.1328218565),1.7348985262556048e-05
8257,310177044,POINT (155020.8128190415 388757.76582139905),0.0
8258,117214091,POINT (58796.84226570413 407193.7695911499),1.3289424403452703e-05
8259,117214117,POINT (58988.842078293346 407229.76958325447),8.942109341802489e-06
8260,461451018,POINT (230885.97285815235 525921.1078417536),0.0001367812669551467
8261,462451090,POINT (231036.07296252012 525950.9798354764),2.847478651758783e-05
8262,384299024,POINT (192272.85232917158 449696.52026660263),0.0
8263,365067077,POINT (182969.8092706424 333508.765458956),0.0
8264,170208020,POINT (85210.02196307694 404471.75747101847),1.5920973165250265e-05
8265,174308092,POINT (86999.50289751691 454351.1377203319),0.0005141070399409477
8266,174308216,POINT (87084.62788414235 454392.3857174627),0.00014532727453736772
8267,368504022,POINT (184414.5986858034 552486.3724256568),1.0331506403159354e-05
8268,220254023,POINT (110250.47707612754 427365.2576960688),7.299898175330293e-05
8269,220254037,POINT (110327.18806704898 427323.62469286844),2.9586919697505528e-05
8270,360489048,POINT (180079.3469225178 544685.3946282906),8.848123163263522e-06
8271,248366145,POINT (124458.08444586293 483184.0065657822),6.825920670447188e-05
8272,255366101,POINT (127930.83253026551 483263.85545490973),4.132385864331079e-05
8273,169316040,POINT (84671.39746714522 458101.1938124913),9.536340854879367e-06
8274,379223114,POINT (189606.06733458655 411653.85702904215),7.455906095218726e-06
8275,379223073,POINT (189638.1933280888 411597.11402772577),2.2475369759871448e-05
8276,358041079,POINT (179423.00523441503 320809.02001203765),5.239869224874885e-06
8277,419453051,POINT (209983.66499768317 526954.4686456806),6.663590712616471e-06
8278,420453136,POINT (210113.76801826982 526763.760642004),9.897151119701261e-06
8279,485322011,POINT (242676.37615485545 461201.5548756553),1.53369229624819e-06
8280,485322008,POINT (242606.65412957137 461134.1368779066),3.460176260337214e-06
8281,416399004,POINT (208356.36635043216 499976.931842642),2.0304132270121184e-05
8282,368296020,POINT (184217.44547991076 448497.169489483),3.494420703373743e-05
8283,368296009,POINT (184253.8324792558 448499.7654884504),0.00010856397128719723
8284,331301011,POINT (165529.70274056352 450503.35906246945),7.561294633431142e-05
8285,341520002,POINT (170864.43775620445 560498.6308488986),2.1833176495302432e-05
8286,512546029,POINT (256144.6705727747 573031.020487754),0.0
8287,512545030,POINT (256192.08444684668 572711.7064848742),3.3014099218341192e-06
8288,235192065,POINT (118036.53513209174 396502.99012767756),0.00010363229564046731
8289,275298150,POINT (137809.30880774383 449460.1639363604),0.00015135151906137234
8290,275298115,POINT (137604.37679744922 448985.72293909575),0.0001222239652794968
8291,312303098,POINT (156192.02279695985 451847.7743638062),0.0
8292,158193026,POINT (79360.55064865397 396707.05165094795),8.620462994856488e-06
8293,8293,POINT (47054.30956895763 417241.5731366638),0.0
8294,275193006,POINT (137685.24035155284 396934.8604372645),0.0
8295,275194013,POINT (137741.0233520611 397023.4754360859),1.5779547379290158e-05
8296,296237097,POINT (148013.8048223 418776.43530218594),7.859606759043998e-05
8297,151282090,POINT (75658.05436222746 441161.7830866953),0.0
8298,151282104,POINT (75555.69331776221 441442.5270915698),1.0819955221948124e-05
8299,375108032,POINT (187548.82548241536 354039.39895325666),6.0085885933927e-05
8300,64187012,POINT (32393.905807090177 393770.5536314201),1.4037698411153428e-06
8301,64187013,POINT (32346.59384918973 393815.2086337817),1.702252110655657e-06
8302,300205223,POINT (150179.7043065821 402917.65207870293),1.2829357494938907e-05
8303,314180115,POINT (157062.80187092672 390519.9847695936),4.394232298295967e-05
8304,313181165,POINT (156839.81288224665 390832.7657783464),0.0
8305,293354244,POINT (146764.8155224379 477051.76682747056),2.3912465632628992e-05
8306,239387262,POINT (119959.75032397229 493513.0317240438),0.0005910932209859728
8307,335300010,POINT (167900.57572005253 450103.44898674765),2.801665620190615e-05
8308,335300011,POINT (167748.9287223291 450157.453991804),4.5954402376362346e-05
8309,147272001,POINT (73437.71330541439 436198.2411514449),0.00016361591281349258
8310,238209014,POINT (119458.71797429936 404693.3031450341),0.0
8311,120174051,POINT (60465.93325620276 387003.25937501184),1.847836710594368e-05
8312,132278027,POINT (66244.20884397284 439017.65843603027),1.2556729489642782e-06
8313,359129085,POINT (179507.62313604058 364961.34808899596),2.742149654834987e-06
8314,358129085,POINT (179494.66413896618 364999.5770891923),1.0493342308553696e-05
8315,274359033,POINT (137382.210579334 479948.59914077196),8.111181577183759e-05
8316,274359032,POINT (137282.8155798699 479994.27814413415),0.00010031987284270814
8317,182196105,POINT (91401.82283776382 398305.7681709615),0.0
8318,254342067,POINT (127405.4103304841 471132.05642573274),9.593028265262415e-05
8319,160183110,POINT (80182.06503412039 391937.52558131),7.940231016275234e-06
8320,187204066,POINT (93585.8215143071 402329.7681157613),1.7203486689242392e-05
8321,454473183,POINT (227418.9659422943 536960.1923933586),1.1517598517067884e-05
8322,454474096,POINT (227375.83357908958 537062.7638943259),0.0
8323,600020530,POINT (83521.61352942762 437532.9975535705),2.1239015286515273e-05
8324,307337077,POINT (154118.97128415213 468786.64454977674),0.00011854440886801584
8325,307338003,POINT (153528.245822156 469042.26158008014),1.0813665498121327e-05
8326,307337095,POINT (153668.12328922277 468944.7415650568),1.199709719760304e-05
8327,382332090,POINT (191130.81528765213 466254.7653877732),0.0
8328,8328,POINT (233617.5255943498 580222.3364474629),0.0
8329,467560145,POINT (233746.48624140542 580037.9143221243),0.0
8330,479385058,POINT (239740.59729906812 492892.6307797515),1.7753379475988795e-06
8331,254271062,POINT (127189.62674052962 435650.9941696509),9.250483540327147e-05
8332,409537058,POINT (204772.825555399 568779.7645820585),0.00012177062329716758
8333,478379024,POINT (239076.82484145043 489647.76382813114),0.0
8334,477379139,POINT (238945.0118116682 489679.78783250455),2.9483983058597424e-06
8335,246240135,POINT (123285.05573562195 420368.69715714303),0.00018875552613921754
8336,455452093,POINT (227949.21316795135 526331.6969557968),0.0
8337,475369007,POINT (237506.05353842728 484540.6529173843),1.645692577467767e-05
8338,283269001,POINT (141555.6083558958 434579.1556744096),6.821105176183241e-05
8339,500456013,POINT (250108.39660202546 528110.901017647),0.0
8340,283268036,POINT (141681.51234124936 434120.6316656964),3.772762785945402e-05
8341,8341,POINT (141756.68633739356 434017.3346621931),0.0
8342,521557075,POINT (260958.55853969112 578922.3532990293),2.58102942402878e-05
8343,394347122,POINT (197120.81586528197 473708.76522817125),0.0
8344,371427018,POINT (185862.03530718575 513748.02657549526),7.804463843933632e-06
8345,506455039,POINT (253075.98040337948 527529.4188938469),1.8319697423756984e-06
8346,506455040,POINT (253191.92960180383 527649.6858874173),0.0
8347,295259053,POINT (147617.49666522822 429891.6239394499),0.0
8348,600038637,POINT (189844.78321997376 326903.48164750554),0.0
8349,600038636,POINT (189851.1937177566 326894.09821764583),1.325393931684275e-05
8350,194269252,POINT (97117.11773238122 434698.88924406026),0.0
8351,381099190,POINT (190680.9285769266 349691.41192188434),2.586639289235834e-05
8352,433551112,POINT (216676.68891341865 575884.9501056176),1.8300644609704594e-05
8353,133278083,POINT (66652.09768840217 439056.89542060735),2.4402908207318914e-06
8354,133278079,POINT (66700.28466146071 439085.9524188503),0.0
8355,8355,POINT (118589.22324340076 490773.1097649231),0.0
8356,298316046,POINT (149383.81500048185 458495.7666325831),6.695539113292146e-05
8357,299317109,POINT (149596.6031034892 458616.57250666374),4.2240219603829745e-05
8358,261365050,POINT (130548.59056738626 482636.9513692639),0.00011917708552093316
8359,8359,POINT (130701.10556931549 482611.581364298),9.702741267872315e-05
8360,8360,POINT (145662.36576842793 485080.51505257364),0.0
8361,394284073,POINT (197472.56958151518 442074.19007126923),3.989756575626702e-05
8362,416270104,POINT (208063.218951332 435446.8167483015),2.7510191111843076e-06
8363,442555159,POINT (221089.2300500193 577936.3909334113),6.015006037145195e-05
8364,442555158,POINT (221008.0929667876 577893.4479365717),2.791793961166722e-05
8365,429549016,POINT (214589.75415949 574787.0631878674),6.781339905550428e-05
8366,405168079,POINT (202628.91389756097 384343.7835283091),9.215611976656702e-06
8367,284258022,POINT (142087.70418876054 429025.0276008147),0.00012334071009858727
8368,315162056,POINT (157850.3435526111 381226.84770051023),4.0840727270974457e-05
8369,315161186,POINT (157873.8145438534 380974.3286989731),7.175409155384958e-05
8370,359044018,POINT (179972.42253192427 322276.10097361),0.0
8371,355479049,POINT (177748.75457689262 539519.0997403482),1.2421264315378927e-05
8372,355479069,POINT (177736.76757811557 539587.5447403801),8.877863156157941e-06
8373,348434112,POINT (174515.28077124563 517536.16795072664),0.00010243121678802064
8374,468521252,POINT (234436.84699386128 560974.7634466336),0.0
8375,257256199,POINT (128537.9925425739 428220.86705074634),0.0
8376,257256191,POINT (128809.9375316223 428296.4130420773),2.356024955547794e-05
8377,600009425,POINT (81366.52076426025 447664.3689792177),0.0
8378,180213034,POINT (90187.97326801052 406922.9882496773),3.392154805425126e-05
8379,465287074,POINT (232938.73903507477 443571.61762547615),1.885614604228454e-07
8380,600000804,POINT (105379.75814780517 421962.6154385493),0.0
8381,150270005,POINT (75461.28087421149 435356.4440700224),1.107107340261343e-05
8382,151270108,POINT (75516.67488397795 435246.9690673903),0.0
8383,282312095,POINT (141231.3972896231 456067.39902764105),2.2506929423773517e-05
8384,208343080,POINT (104417.40821003799 471767.7086824188),0.00012877982445210086
8385,600098099,POINT (90874.16568208234 464632.0292850705),6.6126755037293335e-06
8386,600097475,POINT (90848.63246244288 464386.0966253892),6.45868040449309e-06
8387,8387,POINT (92297.7439532982 459431.4023922954),0.0
8388,600109803,POINT (181433.59266540201 552176.9235136545),1.6248826401329188e-05
8389,364503008,POINT (182302.7183859354 551641.4235062492),4.6821213078123747e-05
8390,600111844,POINT (226974.2985941945 474796.46465341066),1.1858977217084559e-06
8391,453349078,POINT (226951.88808824943 474781.1836541504),3.7608281515627714e-05
8392,247403089,POINT (123860.15560189515 501820.2906028442),3.903993937918128e-05
8393,250409128,POINT (125308.64771741029 504827.1535557993),0.0
8394,250409126,POINT (125113.59781521093 504768.6835818669),3.5844344941899965e-05
8395,216197021,POINT (108291.34913544846 398862.14438229124),2.957332211562822e-05
8396,600088610,POINT (175090.39929669743 424869.0208642971),2.8433652708639697e-05
8397,250355013,POINT (125084.66193599686 477651.9325985799),0.0001563713802679012
